YearWeekISO,FirstDose,FirstDoseRefused,SecondDose,UnknownDose,NumberDosesReceived,Region,Population,ReportingCountry,TargetGroup,Vaccine,Denominator
2021-W05,3,,1,0,0,AT,8901064,AT,ALL,UNK,7358443
2021-W05,0,,2,0,36000,AT,8901064,AT,ALL,AZ,7358443
2021-W05,0,,0,0,0,AT,8901064,AT,Age0_4,UNK,
2021-W05,0,,0,0,28800,AT,8901064,AT,Age0_4,MOD,
2021-W05,0,,0,0,36000,AT,8901064,AT,Age0_4,AZ,
2021-W05,0,,0,0,66690,AT,8901064,AT,Age0_4,COM,
2021-W05,0,,0,0,0,AT,8901064,AT,Age0_4,JANSS,
2021-W05,0,,0,0,36000,AT,8901064,AT,Age10_14,AZ,
2021-W05,0,,0,0,28800,AT,8901064,AT,Age10_14,MOD,
2021-W05,2,,6,0,66690,AT,8901064,AT,Age10_14,COM,
2021-W05,0,,0,0,0,AT,8901064,AT,Age10_14,UNK,
2021-W05,0,,0,0,0,AT,8901064,AT,Age10_14,JANSS,
2021-W05,19,,56,0,66690,AT,8901064,AT,Age15_17,COM,
2021-W05,0,,0,0,0,AT,8901064,AT,Age15_17,JANSS,
2021-W05,0,,0,0,0,AT,8901064,AT,Age15_17,UNK,
2021-W05,0,,0,0,28800,AT,8901064,AT,Age15_17,MOD,
2021-W05,0,,0,0,36000,AT,8901064,AT,Age15_17,AZ,
2021-W05,0,,0,0,0,AT,8901064,AT,Age18_24,JANSS,696064
2021-W05,0,,0,0,0,AT,8901064,AT,Age18_24,UNK,696064
2021-W05,787,,2143,0,66690,AT,8901064,AT,Age18_24,COM,696064
2021-W05,0,,0,0,36000,AT,8901064,AT,Age18_24,AZ,696064
2021-W05,15,,0,0,28800,AT,8901064,AT,Age18_24,MOD,696064
2021-W05,0,,0,0,0,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W05,6167,,24587,0,66690,AT,8901064,AT,Age25_49,COM,3006228
2021-W05,221,,0,0,28800,AT,8901064,AT,Age25_49,MOD,3006228
2021-W05,0,,0,0,0,AT,8901064,AT,Age25_49,UNK,3006228
2021-W05,0,,2,0,36000,AT,8901064,AT,Age25_49,AZ,3006228
2021-W05,0,,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W05,1,,1,0,0,AT,8901064,AT,Age50_59,UNK,1396889
2021-W05,141,,0,0,28800,AT,8901064,AT,Age50_59,MOD,1396889
2021-W05,4227,,17281,0,66690,AT,8901064,AT,Age50_59,COM,1396889
2021-W05,0,,0,0,36000,AT,8901064,AT,Age50_59,AZ,1396889
2021-W05,0,,0,0,0,AT,8901064,AT,Age5_9,JANSS,
2021-W05,0,,1,0,66690,AT,8901064,AT,Age5_9,COM,
2021-W05,0,,0,0,36000,AT,8901064,AT,Age5_9,AZ,
2021-W05,0,,0,0,0,AT,8901064,AT,Age5_9,UNK,
2021-W05,0,,0,0,28800,AT,8901064,AT,Age5_9,MOD,
2021-W05,0,,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W05,55,,0,0,28800,AT,8901064,AT,Age60_69,MOD,1016016
2021-W05,0,,0,0,36000,AT,8901064,AT,Age60_69,AZ,1016016
2021-W05,1862,,8992,0,66690,AT,8901064,AT,Age60_69,COM,1016016
2021-W05,1,,0,0,0,AT,8901064,AT,Age60_69,UNK,1016016
2021-W05,0,,0,0,0,AT,8901064,AT,Age70_79,UNK,769199
2021-W05,0,,0,0,0,AT,8901064,AT,Age70_79,JANSS,769199
2021-W05,1117,,6568,0,66690,AT,8901064,AT,Age70_79,COM,769199
2021-W05,0,,0,0,36000,AT,8901064,AT,Age70_79,AZ,769199
2021-W05,30,,0,0,28800,AT,8901064,AT,Age70_79,MOD,769199
2021-W05,0,,0,0,0,AT,8901064,AT,Age80+,JANSS,474047
2021-W05,0,,0,0,36000,AT,8901064,AT,Age80+,AZ,474047
2021-W05,1222,,0,0,28800,AT,8901064,AT,Age80+,MOD,474047
2021-W05,1,,0,0,0,AT,8901064,AT,Age80+,UNK,474047
2021-W05,2573,,19106,0,66690,AT,8901064,AT,Age80+,COM,474047
2021-W05,0,,0,0,28800,AT,8901064,AT,Age<18,MOD,
2021-W05,0,,0,0,0,AT,8901064,AT,Age<18,JANSS,
2021-W05,0,,0,0,0,AT,8901064,AT,Age<18,UNK,
2021-W05,0,,0,0,36000,AT,8901064,AT,Age<18,AZ,
2021-W05,21,,63,0,66690,AT,8901064,AT,Age<18,COM,
2021-W06,6073,,38586,0,66690,AT,8901064,AT,1_Age60+,COM,2259262
2021-W06,804,,0,0,43200,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W06,4,,14,0,0,AT,8901064,AT,1_Age60+,UNK,2259262
2021-W06,1810,,75,0,0,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W06,0,,0,0,0,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W06,1,,3,0,0,AT,8901064,AT,1_Age<60,UNK,5099181
2021-W06,9972,,0,0,43200,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W06,0,,0,0,0,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W06,7644,,49021,0,66690,AT,8901064,AT,1_Age<60,COM,5099181
2021-W06,2180,,9,0,0,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W06,13699,,87573,0,66690,AT,8901064,AT,ALL,COM,7358443
2021-W06,3990,,84,0,0,AT,8901064,AT,ALL,MOD,7358443
2021-W06,0,,0,0,0,AT,8901064,AT,ALL,JANSS,7358443
2021-W06,5,,17,0,0,AT,8901064,AT,ALL,UNK,7358443
2021-W06,10771,,0,0,43200,AT,8901064,AT,ALL,AZ,7358443
2021-W06,0,,0,0,0,AT,8901064,AT,Age0_4,JANSS,
2021-W06,0,,0,0,66690,AT,8901064,AT,Age0_4,COM,
2021-W06,0,,0,0,0,AT,8901064,AT,Age0_4,UNK,
2021-W06,0,,0,0,43200,AT,8901064,AT,Age0_4,AZ,
2021-W06,0,,0,0,0,AT,8901064,AT,Age0_4,MOD,
2021-W06,0,,0,0,43200,AT,8901064,AT,Age10_14,AZ,
2021-W06,1,,0,0,66690,AT,8901064,AT,Age10_14,COM,
2021-W06,0,,0,0,0,AT,8901064,AT,Age10_14,MOD,
2021-W06,0,,0,0,0,AT,8901064,AT,Age10_14,UNK,
2021-W06,0,,0,0,0,AT,8901064,AT,Age10_14,JANSS,
2021-W06,0,,0,0,0,AT,8901064,AT,Age15_17,MOD,
2021-W06,0,,0,0,0,AT,8901064,AT,Age15_17,UNK,
2021-W06,0,,0,0,0,AT,8901064,AT,Age15_17,JANSS,
2021-W06,5,,0,0,43200,AT,8901064,AT,Age15_17,AZ,
2021-W06,15,,34,0,66690,AT,8901064,AT,Age15_17,COM,
2021-W06,0,,1,0,0,AT,8901064,AT,Age18_24,UNK,696064
2021-W06,1973,,0,0,43200,AT,8901064,AT,Age18_24,AZ,696064
2021-W06,526,,2714,0,66690,AT,8901064,AT,Age18_24,COM,696064
2021-W06,0,,0,0,0,AT,8901064,AT,Age18_24,JANSS,696064
2021-W06,69,,0,0,0,AT,8901064,AT,Age18_24,MOD,696064
2021-W06,0,,0,0,0,AT,8901064,AT,Age25_49,UNK,3006228
2021-W06,0,,0,0,0,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W06,1240,,1,0,0,AT,8901064,AT,Age25_49,MOD,3006228
2021-W06,5386,,0,0,43200,AT,8901064,AT,Age25_49,AZ,3006228
2021-W06,4256,,28229,0,66690,AT,8901064,AT,Age25_49,COM,3006228
2021-W06,1,,2,0,0,AT,8901064,AT,Age50_59,UNK,1396889
2021-W06,0,,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W06,871,,8,0,0,AT,8901064,AT,Age50_59,MOD,1396889
2021-W06,2608,,0,0,43200,AT,8901064,AT,Age50_59,AZ,1396889
2021-W06,2844,,18044,0,66690,AT,8901064,AT,Age50_59,COM,1396889
2021-W06,2,,0,0,66690,AT,8901064,AT,Age5_9,COM,
2021-W06,0,,0,0,43200,AT,8901064,AT,Age5_9,AZ,
2021-W06,0,,0,0,0,AT,8901064,AT,Age5_9,JANSS,
2021-W06,0,,0,0,0,AT,8901064,AT,Age5_9,UNK,
2021-W06,0,,0,0,0,AT,8901064,AT,Age5_9,MOD,
2021-W06,353,,4,0,0,AT,8901064,AT,Age60_69,MOD,1016016
2021-W06,3,,1,0,0,AT,8901064,AT,Age60_69,UNK,1016016
2021-W06,0,,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W06,1564,,8108,0,66690,AT,8901064,AT,Age60_69,COM,1016016
2021-W06,788,,0,0,43200,AT,8901064,AT,Age60_69,AZ,1016016
2021-W06,11,,0,0,43200,AT,8901064,AT,Age70_79,AZ,769199
2021-W06,0,,1,0,0,AT,8901064,AT,Age70_79,UNK,769199
2021-W06,1186,,6017,0,66690,AT,8901064,AT,Age70_79,COM,769199
2021-W06,0,,0,0,0,AT,8901064,AT,Age70_79,JANSS,769199
2021-W06,415,,5,0,0,AT,8901064,AT,Age70_79,MOD,769199
2021-W06,1042,,66,0,0,AT,8901064,AT,Age80+,MOD,474047
2021-W06,0,,0,0,0,AT,8901064,AT,Age80+,JANSS,474047
2021-W06,5,,0,0,43200,AT,8901064,AT,Age80+,AZ,474047
2021-W06,1,,12,0,0,AT,8901064,AT,Age80+,UNK,474047
2021-W06,3323,,24461,0,66690,AT,8901064,AT,Age80+,COM,474047
2021-W06,0,,0,0,0,AT,8901064,AT,Age<18,UNK,
2021-W06,0,,0,0,0,AT,8901064,AT,Age<18,MOD,
2021-W06,18,,34,0,66690,AT,8901064,AT,Age<18,COM,
2021-W06,5,,0,0,43200,AT,8901064,AT,Age<18,AZ,
2021-W06,0,,0,0,0,AT,8901064,AT,Age<18,JANSS,
2021-W07,2455,,25,0,0,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W07,0,,0,0,0,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W07,3134,,0,0,76800,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W07,0,,2,0,0,AT,8901064,AT,1_Age60+,UNK,2259262
2021-W07,22407,,20543,0,80730,AT,8901064,AT,1_Age60+,COM,2259262
2021-W07,1465,,179,0,0,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W07,0,,0,0,0,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W07,7,,1,0,0,AT,8901064,AT,1_Age<60,UNK,5099181
2021-W07,29612,,0,0,76800,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W07,4096,,18560,0,80730,AT,8901064,AT,1_Age<60,COM,5099181
2021-W07,3916,,204,0,0,AT,8901064,AT,ALL,MOD,7358443
2021-W07,26481,,39089,0,80730,AT,8901064,AT,ALL,COM,7358443
2021-W07,0,,0,0,0,AT,8901064,AT,ALL,JANSS,7358443
2021-W07,7,,3,0,0,AT,8901064,AT,ALL,UNK,7358443
2021-W07,32726,,0,0,76800,AT,8901064,AT,ALL,AZ,7358443
2021-W07,0,,1,0,80730,AT,8901064,AT,Age0_4,COM,
2021-W07,1,,0,0,76800,AT,8901064,AT,Age0_4,AZ,
2021-W07,0,,0,0,0,AT,8901064,AT,Age0_4,JANSS,
2021-W07,0,,0,0,0,AT,8901064,AT,Age0_4,UNK,
2021-W07,0,,0,0,0,AT,8901064,AT,Age0_4,MOD,
2021-W07,1,,0,0,76800,AT,8901064,AT,Age10_14,AZ,
2021-W07,1,,0,0,0,AT,8901064,AT,Age10_14,MOD,
2021-W07,0,,0,0,0,AT,8901064,AT,Age10_14,JANSS,
2021-W07,0,,0,0,0,AT,8901064,AT,Age10_14,UNK,
2021-W07,1,,0,0,80730,AT,8901064,AT,Age10_14,COM,
2021-W07,21,,13,0,80730,AT,8901064,AT,Age15_17,COM,
2021-W07,0,,0,0,0,AT,8901064,AT,Age15_17,UNK,
2021-W07,0,,0,0,0,AT,8901064,AT,Age15_17,JANSS,
2021-W07,3,,0,0,0,AT,8901064,AT,Age15_17,MOD,
2021-W07,18,,0,0,76800,AT,8901064,AT,Age15_17,AZ,
2021-W07,52,,19,0,0,AT,8901064,AT,Age18_24,MOD,696064
2021-W07,0,,0,0,0,AT,8901064,AT,Age18_24,UNK,696064
2021-W07,235,,1368,0,80730,AT,8901064,AT,Age18_24,COM,696064
2021-W07,3060,,0,0,76800,AT,8901064,AT,Age18_24,AZ,696064
2021-W07,0,,0,0,0,AT,8901064,AT,Age18_24,JANSS,696064
2021-W07,772,,105,0,0,AT,8901064,AT,Age25_49,MOD,3006228
2021-W07,17042,,0,0,76800,AT,8901064,AT,Age25_49,AZ,3006228
2021-W07,2262,,10408,0,80730,AT,8901064,AT,Age25_49,COM,3006228
2021-W07,2,,1,0,0,AT,8901064,AT,Age25_49,UNK,3006228
2021-W07,0,,0,0,0,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W07,1577,,6770,0,80730,AT,8901064,AT,Age50_59,COM,1396889
2021-W07,0,,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W07,9490,,0,0,76800,AT,8901064,AT,Age50_59,AZ,1396889
2021-W07,5,,0,0,0,AT,8901064,AT,Age50_59,UNK,1396889
2021-W07,637,,55,0,0,AT,8901064,AT,Age50_59,MOD,1396889
2021-W07,0,,0,0,76800,AT,8901064,AT,Age5_9,AZ,
2021-W07,0,,0,0,80730,AT,8901064,AT,Age5_9,COM,
2021-W07,0,,0,0,0,AT,8901064,AT,Age5_9,JANSS,
2021-W07,0,,0,0,0,AT,8901064,AT,Age5_9,UNK,
2021-W07,0,,0,0,0,AT,8901064,AT,Age5_9,MOD,
2021-W07,3035,,0,0,76800,AT,8901064,AT,Age60_69,AZ,1016016
2021-W07,0,,2,0,0,AT,8901064,AT,Age60_69,UNK,1016016
2021-W07,1531,,3122,0,80730,AT,8901064,AT,Age60_69,COM,1016016
2021-W07,0,,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W07,535,,10,0,0,AT,8901064,AT,Age60_69,MOD,1016016
2021-W07,1799,,2815,0,80730,AT,8901064,AT,Age70_79,COM,769199
2021-W07,569,,6,0,0,AT,8901064,AT,Age70_79,MOD,769199
2021-W07,0,,0,0,0,AT,8901064,AT,Age70_79,UNK,769199
2021-W07,0,,0,0,0,AT,8901064,AT,Age70_79,JANSS,769199
2021-W07,84,,0,0,76800,AT,8901064,AT,Age70_79,AZ,769199
2021-W07,19077,,14606,0,80730,AT,8901064,AT,Age80+,COM,474047
2021-W07,0,,0,0,0,AT,8901064,AT,Age80+,UNK,474047
2021-W07,1351,,9,0,0,AT,8901064,AT,Age80+,MOD,474047
2021-W07,15,,0,0,76800,AT,8901064,AT,Age80+,AZ,474047
2021-W07,0,,0,0,0,AT,8901064,AT,Age80+,JANSS,474047
2021-W07,20,,0,0,76800,AT,8901064,AT,Age<18,AZ,
2021-W07,22,,14,0,80730,AT,8901064,AT,Age<18,COM,
2021-W07,0,,0,0,0,AT,8901064,AT,Age<18,UNK,
2021-W07,0,,0,0,0,AT,8901064,AT,Age<18,JANSS,
2021-W07,4,,0,0,0,AT,8901064,AT,Age<18,MOD,
2021-W08,2,,0,0,0,AT,8901064,AT,1_Age60+,UNK,2259262
2021-W08,2787,,1238,0,37200,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W08,39718,,5952,0,84240,AT,8901064,AT,1_Age60+,COM,2259262
2021-W08,0,,0,0,0,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W08,6133,,0,0,0,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W08,4252,,11160,0,84240,AT,8901064,AT,1_Age<60,COM,5099181
2021-W08,0,,0,0,0,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W08,0,,3,0,0,AT,8901064,AT,1_Age<60,UNK,5099181
2021-W08,51622,,0,0,0,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W08,1706,,2566,0,37200,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W08,2,,3,0,0,AT,8901064,AT,ALL,UNK,7358443
2021-W08,4493,,3804,0,37200,AT,8901064,AT,ALL,MOD,7358443
2021-W08,57723,,0,0,0,AT,8901064,AT,ALL,AZ,7358443
2021-W08,43945,,17090,0,84240,AT,8901064,AT,ALL,COM,7358443
2021-W08,0,,0,0,0,AT,8901064,AT,ALL,JANSS,7358443
2021-W08,0,,0,0,0,AT,8901064,AT,Age0_4,JANSS,
2021-W08,4,,0,0,0,AT,8901064,AT,Age0_4,AZ,
2021-W08,0,,0,0,84240,AT,8901064,AT,Age0_4,COM,
2021-W08,0,,0,0,0,AT,8901064,AT,Age0_4,UNK,
2021-W08,0,,0,0,37200,AT,8901064,AT,Age0_4,MOD,
2021-W08,0,,0,0,37200,AT,8901064,AT,Age10_14,MOD,
2021-W08,0,,0,0,0,AT,8901064,AT,Age10_14,UNK,
2021-W08,2,,1,0,84240,AT,8901064,AT,Age10_14,COM,
2021-W08,0,,0,0,0,AT,8901064,AT,Age10_14,JANSS,
2021-W08,1,,0,0,0,AT,8901064,AT,Age10_14,AZ,
2021-W08,0,,0,0,37200,AT,8901064,AT,Age15_17,MOD,
2021-W08,0,,0,0,0,AT,8901064,AT,Age15_17,UNK,
2021-W08,0,,0,0,0,AT,8901064,AT,Age15_17,JANSS,
2021-W08,23,,21,0,84240,AT,8901064,AT,Age15_17,COM,
2021-W08,27,,0,0,0,AT,8901064,AT,Age15_17,AZ,
2021-W08,231,,787,0,84240,AT,8901064,AT,Age18_24,COM,696064
2021-W08,122,,91,0,37200,AT,8901064,AT,Age18_24,MOD,696064
2021-W08,6255,,0,0,0,AT,8901064,AT,Age18_24,AZ,696064
2021-W08,0,,0,0,0,AT,8901064,AT,Age18_24,JANSS,696064
2021-W08,0,,0,0,0,AT,8901064,AT,Age18_24,UNK,696064
2021-W08,0,,0,0,0,AT,8901064,AT,Age25_49,UNK,3006228
2021-W08,0,,0,0,0,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W08,2247,,6113,0,84240,AT,8901064,AT,Age25_49,COM,3006228
2021-W08,29670,,0,0,0,AT,8901064,AT,Age25_49,AZ,3006228
2021-W08,806,,1545,0,37200,AT,8901064,AT,Age25_49,MOD,3006228
2021-W08,15665,,0,0,0,AT,8901064,AT,Age50_59,AZ,1396889
2021-W08,0,,3,0,0,AT,8901064,AT,Age50_59,UNK,1396889
2021-W08,778,,930,0,37200,AT,8901064,AT,Age50_59,MOD,1396889
2021-W08,1749,,4238,0,84240,AT,8901064,AT,Age50_59,COM,1396889
2021-W08,0,,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W08,0,,0,0,0,AT,8901064,AT,Age5_9,AZ,
2021-W08,0,,0,0,37200,AT,8901064,AT,Age5_9,MOD,
2021-W08,0,,0,0,0,AT,8901064,AT,Age5_9,UNK,
2021-W08,0,,0,0,84240,AT,8901064,AT,Age5_9,COM,
2021-W08,0,,0,0,0,AT,8901064,AT,Age5_9,JANSS,
2021-W08,5825,,0,0,0,AT,8901064,AT,Age60_69,AZ,1016016
2021-W08,951,,729,0,37200,AT,8901064,AT,Age60_69,MOD,1016016
2021-W08,0,,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W08,1,,0,0,0,AT,8901064,AT,Age60_69,UNK,1016016
2021-W08,2001,,1969,0,84240,AT,8901064,AT,Age60_69,COM,1016016
2021-W08,269,,0,0,0,AT,8901064,AT,Age70_79,AZ,769199
2021-W08,1,,0,0,0,AT,8901064,AT,Age70_79,UNK,769199
2021-W08,2554,,1196,0,84240,AT,8901064,AT,Age70_79,COM,769199
2021-W08,0,,0,0,0,AT,8901064,AT,Age70_79,JANSS,769199
2021-W08,938,,156,0,37200,AT,8901064,AT,Age70_79,MOD,769199
2021-W08,0,,0,0,0,AT,8901064,AT,Age80+,JANSS,474047
2021-W08,39,,0,0,0,AT,8901064,AT,Age80+,AZ,474047
2021-W08,898,,353,0,37200,AT,8901064,AT,Age80+,MOD,474047
2021-W08,0,,0,0,0,AT,8901064,AT,Age80+,UNK,474047
2021-W08,35163,,2787,0,84240,AT,8901064,AT,Age80+,COM,474047
2021-W08,0,,0,0,37200,AT,8901064,AT,Age<18,MOD,
2021-W08,0,,0,0,0,AT,8901064,AT,Age<18,UNK,
2021-W08,0,,0,0,0,AT,8901064,AT,Age<18,JANSS,
2021-W08,25,,22,0,84240,AT,8901064,AT,Age<18,COM,
2021-W08,32,,0,0,0,AT,8901064,AT,Age<18,AZ,
2021-W09,6920,,1,0,67200,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W09,3,,4,0,0,AT,8901064,AT,1_Age60+,UNK,2259262
2021-W09,4653,,1246,0,0,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W09,0,,0,0,0,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W09,83883,,5839,0,91260,AT,8901064,AT,1_Age60+,COM,2259262
2021-W09,1,,2,0,0,AT,8901064,AT,1_Age<60,UNK,5099181
2021-W09,0,,0,0,0,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W09,3205,,181,0,0,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W09,7016,,7526,0,91260,AT,8901064,AT,1_Age<60,COM,5099181
2021-W09,47856,,1,0,67200,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W09,54758,,2,0,67200,AT,8901064,AT,ALL,AZ,7358443
2021-W09,90857,,13352,0,91260,AT,8901064,AT,ALL,COM,7358443
2021-W09,0,,0,0,0,AT,8901064,AT,ALL,JANSS,7358443
2021-W09,7856,,1427,0,0,AT,8901064,AT,ALL,MOD,7358443
2021-W09,4,,6,0,0,AT,8901064,AT,ALL,UNK,7358443
2021-W09,0,,0,0,67200,AT,8901064,AT,Age0_4,AZ,
2021-W09,0,,0,0,91260,AT,8901064,AT,Age0_4,COM,
2021-W09,0,,0,0,0,AT,8901064,AT,Age0_4,UNK,
2021-W09,0,,0,0,0,AT,8901064,AT,Age0_4,MOD,
2021-W09,0,,0,0,0,AT,8901064,AT,Age0_4,JANSS,
2021-W09,0,,0,0,0,AT,8901064,AT,Age10_14,MOD,
2021-W09,0,,0,0,0,AT,8901064,AT,Age10_14,UNK,
2021-W09,4,,0,0,91260,AT,8901064,AT,Age10_14,COM,
2021-W09,2,,0,0,67200,AT,8901064,AT,Age10_14,AZ,
2021-W09,0,,0,0,0,AT,8901064,AT,Age10_14,JANSS,
2021-W09,0,,0,0,0,AT,8901064,AT,Age15_17,JANSS,
2021-W09,0,,0,0,0,AT,8901064,AT,Age15_17,UNK,
2021-W09,15,,0,0,67200,AT,8901064,AT,Age15_17,AZ,
2021-W09,36,,13,0,91260,AT,8901064,AT,Age15_17,COM,
2021-W09,2,,0,0,0,AT,8901064,AT,Age15_17,MOD,
2021-W09,272,,4,0,0,AT,8901064,AT,Age18_24,MOD,696064
2021-W09,412,,527,0,91260,AT,8901064,AT,Age18_24,COM,696064
2021-W09,0,,0,0,0,AT,8901064,AT,Age18_24,UNK,696064
2021-W09,0,,0,0,0,AT,8901064,AT,Age18_24,JANSS,696064
2021-W09,4714,,0,0,67200,AT,8901064,AT,Age18_24,AZ,696064
2021-W09,0,,0,0,0,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W09,3111,,4211,0,91260,AT,8901064,AT,Age25_49,COM,3006228
2021-W09,1624,,104,0,0,AT,8901064,AT,Age25_49,MOD,3006228
2021-W09,27463,,0,0,67200,AT,8901064,AT,Age25_49,AZ,3006228
2021-W09,0,,0,0,0,AT,8901064,AT,Age25_49,UNK,3006228
2021-W09,15661,,1,0,67200,AT,8901064,AT,Age50_59,AZ,1396889
2021-W09,1,,2,0,0,AT,8901064,AT,Age50_59,UNK,1396889
2021-W09,1307,,73,0,0,AT,8901064,AT,Age50_59,MOD,1396889
2021-W09,3451,,2775,0,91260,AT,8901064,AT,Age50_59,COM,1396889
2021-W09,0,,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W09,0,,0,0,0,AT,8901064,AT,Age5_9,UNK,
2021-W09,0,,0,0,0,AT,8901064,AT,Age5_9,JANSS,
2021-W09,2,,0,0,91260,AT,8901064,AT,Age5_9,COM,
2021-W09,1,,0,0,67200,AT,8901064,AT,Age5_9,AZ,
2021-W09,0,,0,0,0,AT,8901064,AT,Age5_9,MOD,
2021-W09,0,,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W09,1209,,43,0,0,AT,8901064,AT,Age60_69,MOD,1016016
2021-W09,1,,3,0,0,AT,8901064,AT,Age60_69,UNK,1016016
2021-W09,4253,,1493,0,91260,AT,8901064,AT,Age60_69,COM,1016016
2021-W09,5937,,0,0,67200,AT,8901064,AT,Age60_69,AZ,1016016
2021-W09,2,,0,0,0,AT,8901064,AT,Age70_79,UNK,769199
2021-W09,5230,,1140,0,91260,AT,8901064,AT,Age70_79,COM,769199
2021-W09,628,,1,0,67200,AT,8901064,AT,Age70_79,AZ,769199
2021-W09,2174,,25,0,0,AT,8901064,AT,Age70_79,MOD,769199
2021-W09,0,,0,0,0,AT,8901064,AT,Age70_79,JANSS,769199
2021-W09,74400,,3206,0,91260,AT,8901064,AT,Age80+,COM,474047
2021-W09,0,,1,0,0,AT,8901064,AT,Age80+,UNK,474047
2021-W09,1270,,1178,0,0,AT,8901064,AT,Age80+,MOD,474047
2021-W09,0,,0,0,0,AT,8901064,AT,Age80+,JANSS,474047
2021-W09,355,,0,0,67200,AT,8901064,AT,Age80+,AZ,474047
2021-W09,42,,13,0,91260,AT,8901064,AT,Age<18,COM,
2021-W09,18,,0,0,67200,AT,8901064,AT,Age<18,AZ,
2021-W09,0,,0,0,0,AT,8901064,AT,Age<18,JANSS,
2021-W09,0,,0,0,0,AT,8901064,AT,Age<18,UNK,
2021-W09,2,,0,0,0,AT,8901064,AT,Age<18,MOD,
2021-W10,3,,1,0,0,AT,8901064,AT,1_Age60+,UNK,2259262
2021-W10,94733,,21905,0,190710,AT,8901064,AT,1_Age60+,COM,2259262
2021-W10,5543,,1723,0,49200,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W10,0,,0,0,0,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W10,19889,,11,0,146400,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W10,58581,,7,0,146400,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W10,41767,,4753,0,190710,AT,8901064,AT,1_Age<60,COM,5099181
2021-W10,3,,4,0,0,AT,8901064,AT,1_Age<60,UNK,5099181
2021-W10,0,,0,0,0,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W10,6025,,2034,0,49200,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W10,6,,5,0,0,AT,8901064,AT,ALL,UNK,7358443
2021-W10,0,,0,0,0,AT,8901064,AT,ALL,JANSS,7358443
2021-W10,78437,,18,0,146400,AT,8901064,AT,ALL,AZ,7358443
2021-W10,11564,,3757,0,49200,AT,8901064,AT,ALL,MOD,7358443
2021-W10,135840,,26637,0,190710,AT,8901064,AT,ALL,COM,7358443
2021-W10,1,,0,0,49200,AT,8901064,AT,Age0_4,MOD,
2021-W10,0,,0,0,0,AT,8901064,AT,Age0_4,JANSS,
2021-W10,1,,0,0,190710,AT,8901064,AT,Age0_4,COM,
2021-W10,1,,0,0,146400,AT,8901064,AT,Age0_4,AZ,
2021-W10,0,,0,0,0,AT,8901064,AT,Age0_4,UNK,
2021-W10,0,,0,0,0,AT,8901064,AT,Age10_14,JANSS,
2021-W10,0,,0,0,0,AT,8901064,AT,Age10_14,UNK,
2021-W10,0,,0,0,49200,AT,8901064,AT,Age10_14,MOD,
2021-W10,1,,1,0,190710,AT,8901064,AT,Age10_14,COM,
2021-W10,1,,0,0,146400,AT,8901064,AT,Age10_14,AZ,
